step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
159,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
160,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
161,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
162,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
163,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
164,52.65,1.025777708609513,1.022351805767775,-21.507594097650372,0.0,-21.452519200595834,0,-0.0351972039421083,-0.019877693112430626,0.0,-21.452519200595834,-0.0351972039421083,-0.019877693112430626
165,52.65,1.025777708609513,1.022351805767775,0.0,0.0,0.0,0,0.0,0.0,0.0,-21.452519200595834,-0.0351972039421083,-0.019877693112430626
166,55.5,16.0,4.0,23.572996064935147,0.0,0.42750870031420946,0,21.04043321299639,2.1050541516245485,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
167,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
168,49.8,32.0,8.0,-10.99532367778006,0.0,-31.055251475613993,0,17.83104693140794,2.2288808664259925,0.0,-30.627742775299783,38.87148014440433,4.333935018050541
169,56.9,32.0,8.0,43.61737131834377,0.0,37.15816554217049,0,5.741516245487361,0.7176895306859201,0.0,6.5304227668707036,44.61299638989169,5.051624548736461
170,56.9,32.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,44.61299638989169,5.051624548736461
171,56.9,32.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,44.61299638989169,5.051624548736461
172,56.9,32.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,44.61299638989169,5.051624548736461
173,55.3,34.045342012058434,8.0,-6.674622994372227,0.0,-8.077337409057495,0,1.564447266670828,-0.16173285198555937,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
174,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
175,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
176,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
177,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
178,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
179,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
180,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
181,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
182,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
183,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
184,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
185,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
186,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
187,55.3,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.5469146421867919,46.17744365656252,4.889891696750902
